2434,66,5933,2160,0
2471,29,3522,1356,1
2452,48,2818,955,0
2474,26,2231,851,13
2484,16,1799,1139,11
2494,6,1183,620,26
2482,18,992,819,36
2497,3,593,319,60
2498,2,416,492,62
2496,4,507,333,62
2486,14,387,1418,35
2468,32,361,1550,23
2459,41,318,1388,39
2483,17,189,362,41
2499,1,206,1406,50
2497,3,208,2269,54
2483,17,139,522,56
2486,14,185,759,57
2500,0,137,482,74
2486,14,83,1128,70
2491,9,160,1957,64
2498,2,52,270,63
2476,24,77,697,73
2499,1,67,391,83
2492,8,73,611,61
2487,13,86,347,48
2493,7,71,871,55
2488,12,33,1008,65
2493,7,31,1130,47
2496,4,54,696,52
2491,9,52,285,31
2491,9,73,569,34
2488,12,70,625,25
2497,3,49,97,23
2500,0,27,0,22
2500,0,27,75,18
2500,0,22,93,20
2500,0,14,418,22
2500,0,11,202,20
2490,10,16,219,25
2495,5,7,312,32
2500,0,11,755,14
2500,0,15,403,23
2500,0,10,30,30
2500,0,6,891,15
2500,0,8,115,27
2500,0,8,1778,13
2500,0,7,67,49
2500,0,7,9,18
2500,0,6,84,22
2500,0,7,103,16
2500,0,8,37,25
2500,0,3,43,26
2500,0,11,41,30
2500,0,8,110,21
2500,0,10,699,30
2500,0,4,6,21
2500,0,5,0,20
2500,0,7,0,21
2500,0,3,0,20
2500,0,2,0,20
2500,0,3,1171,22
2500,0,1,426,16
2500,0,4,49,20
2500,0,6,62,19
2500,0,3,114,23
2500,0,4,76,16
2500,0,4,414,21
2500,0,4,3077,15
2500,0,4,0,25
2500,0,1,141,15
2500,0,2,265,15
2500,0,1,168,14
2500,0,4,0,15
2500,0,2,47,16
2500,0,6,23,15
2500,0,2,123,29
2500,0,2,48,22
2500,0,2,192,22
2500,0,0,118,26
2500,0,0,35,17
2500,0,1,188,18
2500,0,3,89,18
2500,0,0,3,24
2500,0,0,559,15
2500,0,0,23,26
2500,0,2,680,32
2500,0,0,460,21
2500,0,1,275,16
2500,0,2,3,21
2500,0,2,0,26
2500,0,0,5,21
2500,0,1,0,20
2500,0,2,645,17
2500,0,2,0,23
2500,0,1,783,19
2500,0,4,0,17
2500,0,0,233,18
2500,0,2,124,20
2500,0,3,1062,24
2500,0,1,85,24
2500,0,4,137,17
2500,0,2,90,13
2500,0,4,0,30
2500,0,2,0,18
2500,0,1,3,10
2500,0,3,2,20
2499,1,6,37,20
2499,1,10,28,28
2500,0,5,95,29
2500,0,1,6,23
2500,0,9,0,17
2500,0,3,80,23
2500,0,2,33,26
2500,0,1,0,20
2500,0,1,1508,17
2500,0,0,1027,23
2500,0,2,358,27
2500,0,5,9,20
2500,0,9,81,21
2500,0,3,0,15
2500,0,5,290,31
2500,0,0,6,17
2500,0,1,1,16
2500,0,2,293,26
2500,0,5,12,31
2500,0,3,0,18
2500,0,5,6,25
2500,0,2,265,16
2500,0,2,327,21
2500,0,3,15,22
2500,0,4,1,24
2500,0,12,534,14
2500,0,4,356,15
2500,0,2,8,22
2500,0,3,42,25
2500,0,4,33,13
2500,0,0,548,35
2500,0,2,85,12
2500,0,1,13,20
2500,0,0,4,25
2499,1,2,7,21
2500,0,1,6,21
2500,0,5,516,19
2500,0,3,151,26
2500,0,0,8,14
2500,0,0,0,20
2500,0,1,0,22
2500,0,2,4,19
2500,0,0,25,34
2500,0,2,33,12
2500,0,2,7,29
2500,0,1,13,24
2500,0,2,89,21
2500,0,1,2,18
2500,0,4,4,22
2500,0,2,176,20
2500,0,1,132,21
2500,0,2,0,16
2500,0,2,50,16
2500,0,2,0,18
2500,0,0,20,24
2499,1,4,6,21
2499,1,5,367,19
2500,0,0,36,18
2500,0,1,0,21
2500,0,3,98,16
2500,0,2,8,18
2500,0,1,3,23
2499,1,1,31,18
2500,0,1,0,23
2500,0,3,12,13
2500,0,4,0,19
2500,0,1,3,15
2500,0,0,10,19
2500,0,0,27,18
2500,0,1,2,19
2500,0,0,0,24
2500,0,0,22,23
2500,0,1,0,19
2500,0,1,91,20
2500,0,3,5,28
2500,0,1,0,22
2500,0,0,94,16
2500,0,0,28,22
2500,0,3,75,21
2500,0,0,43,21
2500,0,4,57,18
2500,0,2,82,25
2500,0,9,36,18
2500,0,0,0,27
2500,0,3,2,17
2500,0,1,127,19
2500,0,0,103,18
2500,0,1,33,20
2500,0,4,18,18
2500,0,0,8,16
2500,0,9,19,22
2500,0,1,408,16
2500,0,2,1,19
2500,0,1,0,16
2500,0,0,0,26
2500,0,3,33,22
2500,0,3,150,25
2500,0,2,4,15
2500,0,2,40,21
2500,0,1,105,13
2500,0,1,17,14
2500,0,3,0,26
2500,0,10,18,13
2499,1,0,162,18
2490,10,3,306,15
2500,0,4,14,29
2500,0,2,31,18
2500,0,1,0,30
2500,0,0,1,34
2500,0,1,0,24
2500,0,3,208,15
2500,0,1,16,32
2500,0,3,437,17
2500,0,2,259,16
2500,0,3,65,19
2500,0,1,0,37
2500,0,1,224,19
2500,0,2,143,27
2500,0,0,202,23
2500,0,1,44,22
2492,8,1,62,13
2494,6,2,31,24
2500,0,2,221,25
2500,0,1,0,24
2500,0,3,10,19
2500,0,1,588,25
2500,0,3,0,31
2500,0,3,127,28
2500,0,3,0,20
2500,0,0,8,14
2500,0,1,1,22
2500,0,2,3,16
2500,0,3,0,25
2500,0,2,0,14
2500,0,0,0,21
2500,0,2,0,24
2500,0,0,21,26
2500,0,1,0,21
2500,0,1,0,25
2500,0,4,98,24
2500,0,3,5,26
2500,0,3,0,24
2500,0,1,0,22
2500,0,3,6,42
2500,0,2,0,21
2500,0,0,767,17
2500,0,0,0,19
2500,0,2,0,21
2500,0,0,0,36
2500,0,1,199,18
2500,0,10,103,17
2500,0,1,3,14
2500,0,0,504,18
2500,0,2,688,20
2500,0,0,697,22
2496,4,5,202,27
2500,0,5,10,24
2500,0,2,0,17
2500,0,0,332,8
2500,0,0,446,15
2500,0,2,40,14
2500,0,1,4,22
2500,0,1,26,23
2493,7,11,67,15
2492,8,1,53,21
2500,0,0,80,22
2500,0,1,7,19
2500,0,2,12,20
2500,0,1,0,12
2500,0,4,16,21
2500,0,1,1,18
2500,0,5,1106,13
2500,0,4,817,26
2500,0,0,0,21
2500,0,2,4,18
2500,0,0,204,15
2500,0,1,644,22
2500,0,4,301,17
2494,6,1,17,16
2493,7,0,8,16
2500,0,1,315,22
2500,0,1,0,16
2500,0,0,0,18
2500,0,1,356,22
2500,0,3,0,23
2500,0,7,0,21
2500,0,2,8,18
2500,0,3,7,13
2500,0,1,0,21
2500,0,1,0,24
2500,0,1,0,21
2500,0,5,1,15
2500,0,2,393,18
2500,0,6,248,18
2500,0,2,31,20
2500,0,2,34,17
2500,0,1,0,20
2500,0,0,0,17
2500,0,0,0,18
2500,0,1,0,14
2500,0,2,0,22
2500,0,3,0,25
2500,0,4,7,20
2500,0,1,0,25
2500,0,2,23,26
2500,0,1,48,16
2498,2,2,218,18
2500,0,1,101,27
2500,0,1,175,23
2500,0,0,172,23
2500,0,0,815,13
2500,0,2,0,20
2500,0,1,407,16
2500,0,3,991,21
2500,0,0,74,45
2500,0,0,430,19
2500,0,1,17,20
2500,0,3,148,23
2500,0,1,8,19
2499,1,1,79,26
2500,0,0,21,19
2499,1,0,4,41
2497,3,1,1568,16
2491,9,3,17,17
2493,7,0,32,24
2500,0,0,0,21
2500,0,1,3,18
2500,0,0,2,20
2500,0,1,2,25
2500,0,0,2,22
2500,0,0,1,22
2500,0,3,13,19
2500,0,0,32,9
2500,0,0,21,19
2500,0,1,0,16
2500,0,4,0,20
2499,1,1,2,12
2496,4,3,29,17
2497,3,0,29,18
2496,4,1,40,15
2500,0,2,0,21
2500,0,9,27,33
2500,0,0,0,20
2500,0,1,0,21
2500,0,0,0,21
2497,3,2,257,21
2500,0,1,0,20
2500,0,0,22,19
2500,0,0,23,23
2497,3,4,126,19
2497,3,0,10,18
2500,0,2,0,23
2500,0,1,0,14
2500,0,4,0,21
2500,0,0,0,25
2500,0,0,0,25
2500,0,0,202,18
2500,0,2,605,19
2500,0,0,306,21
2500,0,4,515,23
2500,0,1,0,21
2500,0,4,924,20
2500,0,2,943,24
2500,0,0,708,11
2500,0,0,0,18
2496,4,2,18,20
2500,0,1,34,15
2500,0,0,0,21
2500,0,2,3,21
2500,0,0,0,24
2500,0,2,0,31
2500,0,1,0,25
2500,0,1,5,23
2500,0,1,50,18
2500,0,8,766,16
2500,0,3,0,17
2500,0,1,20,17
2500,0,0,54,16
2496,4,0,31,14
2496,4,0,33,16
2499,1,1,1,20
2497,3,0,25,14
2498,2,0,249,19
2490,10,3,131,22
2497,3,1,420,25
2500,0,1,216,23
2499,1,1,1426,17
2499,1,2,1875,11
2499,1,0,133,22
2500,0,0,242,16
2494,6,0,17,18
2498,2,2,1040,20
2495,5,7,27,24
2498,2,1,1225,19
2499,1,0,12,11
2499,1,1,32,24
2500,0,3,306,18
2499,1,4,404,17
2498,2,1,16,20
2497,3,2,226,22
2500,0,0,184,24
2500,0,3,0,28
2500,0,2,1687,23
2500,0,2,1158,18
2500,0,1,3,23
2496,4,3,2,27
2499,1,1,208,16
2500,0,0,135,26
2500,0,10,37,28
2500,0,1,230,21
2500,0,0,0,17
2500,0,0,613,22
2500,0,0,0,17
2500,0,0,10,12
2498,2,0,21,22
2500,0,1,509,15
2498,2,2,64,14
2500,0,0,452,14
2500,0,2,37,26
2500,0,3,87,19
2499,1,18,101,26
2493,7,0,4626,11
2500,0,0,104,17
2499,1,2,10,5
2500,0,0,0,16
2500,0,0,104,9
2500,0,4,0,12
2500,0,2,0,15
2500,0,4,1447,17
2500,0,3,4,19
2500,0,4,1,11
2488,12,5,29,1
2500,0,3,20,4
2499,1,3,32,4
2498,2,2,18,2
2487,13,4,100,2
2500,0,3,656,5
2495,5,2,23,4
2500,0,3,0,8
2496,4,2,129,3
2498,2,1,57,1
2499,1,0,92,14
2500,0,2,54,20
2500,0,2,12,6
2492,8,0,11,9
2499,1,0,57,8
2500,0,0,21,2
2498,2,2,29,5
